,Title,Datetime,Source,URL
3417,"1579    COVID-19 community testing program kicking off...
1579    Coronavirus (MN): COVID-19 Cases Rise By 307; ...
Name: Title, dtype: object","1579    2020-05-26T16:00:00.0000000Z
1579    2020-06-09T16:04:00.0000000Z
Name: Datetime, dtype: object","1579        WMBF News
1579    CBS Minnesota
Name: Source, dtype: object","1579    https://www.wmbfnews.com/2020/05/26/covid-comm...
1579    https://minnesota.cbslocal.com/2020/06/09/coro...
Name: URL, dtype: object"
3418,"1580    Coronavirus Florida: FST cancels summer season...
1580    Mount Auburn Hospital study suggests warmer we...
Name: Title, dtype: object","1580    2020-05-11T20:23:00.0000000Z
1580    2020-06-04T17:18:00.0000000Z
Name: Datetime, dtype: object","1580    Sarasota Herald-Tribune
1580           The Boston Globe
Name: Source, dtype: object","1580    https://www.heraldtribune.com/entertainment/20...
1580    https://www.bostonglobe.com/2020/06/04/nation/...
Name: URL, dtype: object"
3419,"1581    Commentary: What I learned doing improv that h...
1581    Why children avoid the worst coronavirus compl...
Name: Title, dtype: object","1581    2020-05-21T00:00:00.0000000Z
1581    2020-06-11T16:03:00.0000000Z
Name: Datetime, dtype: object","1581    San Diego Union-Tribune
1581                     Nature
Name: Source, dtype: object","1581    https://www.sandiegouniontribune.com/opinion/s...
1581    https://www.nature.com/articles/d41586-020-016...
Name: URL, dtype: object"
3420,"1582    Hanover creative makes relatable videos of awk...
1582    Coronavirus News: COVID-19 patient goes home a...
Name: Title, dtype: object","1582    2020-05-26T15:05:00.0000000Z
1582    2020-06-09T22:50:00.0000000Z
Name: Datetime, dtype: object","1582       MSN
1582    abc7NY
Name: Source, dtype: object","1582    https://www.msn.com/en-us/health/wellness/hano...
1582    https://abc7ny.com/maimonides-medical-center-j...
Name: URL, dtype: object"
3421,"1583    Out and about: Southern Utah theater shows, im...
1583    President claims Tanzania is free from coronav...
Name: Title, dtype: object","1583    2020-05-23T21:24:00.0000000Z
1583    2020-06-09T14:30:00.0000000Z
Name: Datetime, dtype: object","1583    MSN
1583    CNN
Name: Source, dtype: object","1583    https://www.msn.com/en-us/news/us/out-and-abou...
1583    https://www.cnn.com/2020/06/09/africa/tanzania...
Name: URL, dtype: object"
3422,"1584    Improv Boosts Creativity and Psychological Wel...
1584    20% of ER visits are for people older than 60,...
Name: Title, dtype: object","1584    2020-05-18T18:53:00.0000000Z
1584    2020-06-04T19:51:00.0000000Z
Name: Datetime, dtype: object","1584    Psychology Today
1584             UPI.com
Name: Source, dtype: object","1584    https://www.psychologytoday.com/us/blog/play-y...
1584    https://www.upi.com/Health_News/2020/06/04/20-...
Name: URL, dtype: object"
3423,"1585    Opinion: The coronavirus wisdom of Stephen Col...
1585    US man receives $1.1 million hospital bill aft...
Name: Title, dtype: object","1585    2020-04-23T07:05:00.0000000Z
1585    2020-06-14T12:04:00.0000000Z
Name: Datetime, dtype: object","1585      Deutsche Welle
1585    Deccan Chronicle
Name: Source, dtype: object","1585    https://www.dw.com/en/opinion-the-coronavirus-...
1585    https://www.deccanchronicle.com/world/america/...
Name: URL, dtype: object"
3424,"1586    No laughing matter: DC comedy club forced to l...
1586    India government leaders row over hospital bed...
Name: Title, dtype: object","1586    2020-03-24T01:32:00.0000000Z
1586    2020-06-08T16:15:00.0000000Z
Name: Datetime, dtype: object","1586    Fox News
1586     Reuters
Name: Source, dtype: object","1586    https://www.foxnews.com/entertainment/dc-comed...
1586    https://uk.reuters.com/article/us-health-coron...
Name: URL, dtype: object"
3425,"1587    DC Coronavirus Deaths Near 400; 7,270 Confirme...
1587    Mohena Kumari Singh shares an emotional video ...
Name: Title, dtype: object","1587    2020-05-18T14:56:00.0000000Z
1587    2020-06-08T17:56:00.0000000Z
Name: Datetime, dtype: object","1587      Patch
1587    Mid Day
Name: Source, dtype: object","1587    https://patch.com/district-columbia/washington...
1587    https://www.mid-day.com/articles/mohena-kumari...
Name: URL, dtype: object"
3426,"1588    Fred Willard, the comedic improv-style actor, ...
1588    A look inside Geisinger's new remote monitorin...
Name: Title, dtype: object","1588    2020-05-16T20:22:00.0000000Z
1588    2020-06-11T15:04:00.0000000Z
Name: Datetime, dtype: object","1588     Washington Times
1588    Fierce Healthcare
Name: Source, dtype: object","1588    https://www.washingtontimes.com/news/2020/may/...
1588    https://www.fiercehealthcare.com/hospitals/a-l...
Name: URL, dtype: object"
3427,"1589    Art therapy for adults recovering from trauma ...
1589    India coronavirus: Patients stranded as Delhi ...
Name: Title, dtype: object","1589    2020-05-13T22:43:00.0000000Z
1589    2020-06-08T08:10:00.0000000Z
Name: Datetime, dtype: object","1589    Seattle Times
1589              BBC
Name: Source, dtype: object","1589    https://www.seattletimes.com/seattle-news/art-...
1589    https://www.bbc.com/news/world-asia-india-5296...
Name: URL, dtype: object"
3428,"1590    Black people are at the center of two public h...
1590    The coronavirus is devastating U.S. hospitals,...
Name: Title, dtype: object","1590    2020-05-31T23:01:00.0000000Z
1590    2020-06-11T15:59:00.0000000Z
Name: Datetime, dtype: object","1590         Quartz
1590    MarketWatch
Name: Source, dtype: object","1590    https://qz.com/1862403/black-people-are-at-the...
1590    https://www.marketwatch.com/story/the-coronavi...
Name: URL, dtype: object"
3429,"1591    COVID-19 highlights racial disparities in our ...
1591    Coronavirus: Satellite images reveal earlier o...
Name: Title, dtype: object","1591    2020-06-01T11:09:00.0000000Z
1591    2020-06-09T12:53:00.0000000Z
Name: Datetime, dtype: object","1591    USA Today
1591          Sky
Name: Source, dtype: object","1591    https://www.usatoday.com/story/opinion/2020/06...
1591    https://news.sky.com/story/coronavirus-satelli...
Name: URL, dtype: object"
3430,"1592    What a US exit from the WHO means for COVID-19...
1592    Coronavirus daily news updates, June 30: What ...
Name: Title, dtype: object","1592    2020-05-29T00:00:00.0000000Z
1592    2020-06-30T13:08:00.0000000Z
Name: Datetime, dtype: object","1592           Nature
1592    Seattle Times
Name: Source, dtype: object","1592    https://www.nature.com/articles/d41586-020-015...
1592    https://www.seattletimes.com/seattle-news/heal...
Name: URL, dtype: object"
3431,"1593    Is COVID-19 'One and Done?' Experts Ponder Odd...
1593    Billions in COVID relief go to biggest hospita...
Name: Title, dtype: object","1593    2020-05-29T13:52:00.0000000Z
1593    2020-06-09T14:04:00.0000000Z
Name: Datetime, dtype: object","1593    U.S. News & World Report
1593                     Reuters
Name: Source, dtype: object","1593    https://www.usnews.com/news/health-news/articl...
1593    https://www.reuters.com/article/us-health-coro...
Name: URL, dtype: object"
3432,"1594    Coronavirus: Donald Trump terminates US relati...
1594    After 53 years of marriage, a Texas couple die...
Name: Title, dtype: object","1594    2020-05-29T21:12:00.0000000Z
1594    2020-07-03T02:55:33.0000000Z
Name: Datetime, dtype: object","1594               Sky
1594    CNN on MSN.com
Name: Source, dtype: object","1594    https://news.sky.com/story/coronavirus-donald-...
1594    https://www.msn.com/en-us/news/us/after-53-yea...
Name: URL, dtype: object"
3433,"1595    Flattening the mental health curve is the next...
1595    Special Report: COVID deepens the other opioid...
Name: Title, dtype: object","1595    2020-05-29T13:39:00.0000000Z
1595    2020-06-09T11:22:00.0000000Z
Name: Datetime, dtype: object","1595    The Conversation
1595         Yahoo! News
Name: Source, dtype: object","1595    https://theconversation.com/flattening-the-men...
1595    https://news.yahoo.com/covid-deepens-other-opi...
Name: URL, dtype: object"
3434,"1596    Coronavirus infection rate may shift toward yo...
1596    UC Berkeley study finds COVID-19 hospital burd...
Name: Title, dtype: object","1596    2020-05-29T19:58:00.0000000Z
1596    2020-06-02T20:20:00.0000000Z
Name: Datetime, dtype: object","1596                  Reuters
1596    The Daily Californian
Name: Source, dtype: object","1596    https://www.reuters.com/article/us-health-coro...
1596    https://www.dailycal.org/2020/06/02/uc-berkele...
Name: URL, dtype: object"
3435,"1597    With the coronavirus pandemic entering a new p...
1597    Exclusive: nearly 600 US health workers died o...
Name: Title, dtype: object","1597    2020-05-29T03:54:00.0000000Z
1597    2020-06-06T06:50:00.0000000Z
Name: Datetime, dtype: object","1597    St. Louis Post-Dispatch
1597               The Guardian
Name: Source, dtype: object","1597    https://www.stltoday.com/lifestyles/health-med...
1597    https://www.theguardian.com/us-news/2020/jun/0...
Name: URL, dtype: object"
3436,"1598                       Coronavirus pandemic in the US
1598    Hospital staff working through their own menta...
Name: Title, dtype: object","1598    2020-05-29T19:45:00.0000000Z
1598    2020-05-28T00:00:00.0000000Z
Name: Datetime, dtype: object","1598                   CNN
1598    mySuburbanLife.com
Name: Source, dtype: object","1598    https://www.cnn.com/us/live-news/us-coronaviru...
1598    https://www.mysuburbanlife.com/2020/05/28/hosp...
Name: URL, dtype: object"
3437,"1599    Not worried about coronavirus; apathy of gover...
1599    Austin-Travis County may 'close things down ag...
Name: Title, dtype: object","1599    2020-05-29T09:41:00.0000000Z
1599    2020-06-30T14:40:00.0000000Z
Name: Datetime, dtype: object","1599    The New Indian Express
1599                      KVUE
Name: Source, dtype: object","1599    https://www.newindianexpress.com/cities/delhi/...
1599    https://www.kvue.com/article/news/health/coron...
Name: URL, dtype: object"
3438,"1600    COVID-19 Has Killed Close To 300 U.S. Health C...
1600    Family Wants Russian Hospital Investigated For...
Name: Title, dtype: object","1600    2020-05-28T10:19:00.0000000Z
1600    2020-06-02T20:41:00.0000000Z
Name: Datetime, dtype: object","1600    NPR
1600    NPR
Name: Source, dtype: object","1600    https://www.npr.org/sections/health-shots/2020...
1600    https://www.npr.org/2020/06/02/867578078/famil...
Name: URL, dtype: object"
3439,"1602    Coronavirus Was Already Spreading in U.S. in J...
1602    Madhya Pradesh COVID Hospital First In India T...
Name: Title, dtype: object","1602    2020-05-30T16:42:00.0000000Z
1602    2020-06-01T14:04:00.0000000Z
Name: Datetime, dtype: object","1602    U.S. News & World Report
1602                        NDTV
Name: Source, dtype: object","1602    https://www.usnews.com/news/health-news/articl...
1602    https://www.ndtv.com/india-news/coronavirus-ma...
Name: URL, dtype: object"
3440,"1603    Trump says terminating US relationship with Wo...
1603    One Hospital. One Virus. The Fear Won’t End fo...
Name: Title, dtype: object","1603    2020-05-29T20:29:00.0000000Z
1603    2020-06-08T20:39:00.0000000Z
Name: Datetime, dtype: object","1603    Channel NewsAsia Singapore
1603                New York Times
Name: Source, dtype: object","1603    https://www.channelnewsasia.com/news/world/tru...
1603    https://www.nytimes.com/video/opinion/10000000...
Name: URL, dtype: object"
3441,"1604    Coronavirus: Trump terminates US relationship ...
1604    Strict coronavirus measures could come back if...
Name: Title, dtype: object","1604    2020-05-30T00:00:00.0000000Z
1604    2020-06-13T17:26:00.0000000Z
Name: Datetime, dtype: object","1604                 BBC
1604    Business Insider
Name: Source, dtype: object","1604    https://www.bbc.com/news/world-us-canada-52857413
1604    https://www.businessinsider.com/cdc-strict-cov...
Name: URL, dtype: object"
3442,"1605    Coronavirus was already spreading in U.S. in J...
1605    Two hospital discharges, one new COVID-19 case...
Name: Title, dtype: object","1605    2020-05-30T17:59:00.0000000Z
1605    2020-06-05T21:03:00.0000000Z
Name: Datetime, dtype: object","1605           UPI.com
1605    Auburn Citizen
Name: Source, dtype: object","1605    https://www.upi.com/Health_News/2020/05/30/Cor...
1605    https://auburnpub.com/news/local/two-hospital-...
Name: URL, dtype: object"
3443,"1606    Fred Willard, the comedic improv-style actor, ...
1606    Covid-19 rates may be lower than thought for p...
Name: Title, dtype: object","1606    2020-05-16T20:21:00.0000000Z
1606    2020-06-04T00:00:00.0000000Z
Name: Datetime, dtype: object","1606         WOOD-TV
1606    Health24.com
Name: Source, dtype: object","1606    https://www.woodtv.com/news/national/fred-will...
1606    https://www.health24.com/Medical/Infectious-di...
Name: URL, dtype: object"
3444,"1607    COVID Closes the Upright Citizens Brigade Theater
1607                   US passes 2 million COVID-19 cases
Name: Title, dtype: object","1607    2020-05-18T00:00:00.0000000Z
1607    2020-06-11T03:53:00.0000000Z
Name: Datetime, dtype: object","1607    National Review
1607              WUSA9
Name: Source, dtype: object","1607    https://www.nationalreview.com/magazine/2020/0...
1607    https://www.wusa9.com/article/news/health/coro...
Name: URL, dtype: object"
3445,"1608    Coronavirus: Trump says US 'terminating' relat...
1608    SPECIAL REPORT-COVID deepens the other opioid ...
Name: Title, dtype: object","1608    2020-05-29T19:17:00.0000000Z
1608    2020-06-09T00:00:00.0000000Z
Name: Datetime, dtype: object","1608    Khaleej Times
1608          Reuters
Name: Source, dtype: object","1608    https://www.khaleejtimes.com/coronavirus-pande...
1608    https://de.reuters.com/article/health-coronavi...
Name: URL, dtype: object"
3446,"1609    A dedicated nurse, a party-loving patient tran...
1609    ‘My Dad Was My Best Friend’: Sacramento Woman ...
Name: Title, dtype: object","1609    2020-05-29T11:10:00.0000000Z
1609    2020-07-01T06:47:00.0000000Z
Name: Datetime, dtype: object","1609        The Guardian
1609    CBS Boston / WBZ
Name: Source, dtype: object","1609    https://www.theguardian.com/us-news/2020/may/2...
1609    https://sacramento.cbslocal.com/2020/06/30/tri...
Name: URL, dtype: object"
3447,"1610    What a U.S. Exit from the WHO Means for COVID-...
1610                   COVID-19 Ravages the Navajo Nation
Name: Title, dtype: object","1610    2020-05-29T22:15:00.0000000Z
1610    2020-06-09T14:44:00.0000000Z
Name: Datetime, dtype: object","1610    Scientific American
1610                  WebMD
Name: Source, dtype: object","1610    https://www.scientificamerican.com/article/wha...
1610    https://www.webmd.com/lung/news/20200609/covid...
Name: URL, dtype: object"
